Date,Close
2010-12-20,9034.4501953125
2010-12-21,8943.0
2010-12-22,9041.9501953125
2010-12-23,9041.599609375
2010-12-24,9038.900390625
2010-12-27,9041.9501953125
2010-12-28,8939.0
2010-12-29,9017.4501953125
2010-12-30,9001.4501953125
2010-12-31,8886.0
2011-01-03,9009.9501953125
2011-01-04,8989.9501953125
2011-01-05,8886.0
2011-01-06,8983.9501953125
2011-01-07,9015.7998046875
2011-01-10,9027.4501953125
2011-01-11,9050.9501953125
2011-01-12,8935.7001953125
2011-01-13,9040.0
2011-01-14,9049.9501953125
2011-01-17,8901.7998046875
2011-01-18,9060.0
2011-01-19,9053.9501953125
2011-01-20,8948.0
2011-01-21,8911.2001953125
2011-01-24,8947.599609375
2011-01-25,9050.0
2011-01-26,9036.4501953125
2011-01-27,8920.599609375
2011-01-28,9026.9501953125
2011-01-31,8935.599609375
2011-02-01,8958.0
2011-02-02,9000.0
2011-02-03,9020.9501953125
2011-02-04,8921.0
2011-02-07,8852.2998046875
2011-02-08,8823.599609375
2011-02-09,8900.0
2011-02-10,8929.9501953125
2011-02-11,8925.0
2011-02-14,8763.7001953125
2011-02-15,8914.4501953125
2011-02-16,8815.0
2011-02-17,8894.9501953125
2011-02-18,8780.0
2011-02-21,8610.2001953125
2011-02-22,8750.0
2011-02-23,8876.4501953125
2011-02-24,8872.0
2011-02-25,8865.0
2011-02-28,8841.4501953125
2011-03-01,8821.4501953125
2011-03-02,8798.0
2011-03-03,8812.4501953125
2011-03-04,8805.4501953125
2011-03-07,8616.2998046875
2011-03-08,8785.9501953125
2011-03-09,8786.0
2011-03-10,8760.0
2011-03-11,8783.4501953125
2011-03-14,8776.9501953125
2011-03-15,8762.4501953125
2011-03-16,8775.0
2011-03-17,8760.5
2011-03-18,8770.0
2011-03-21,8584.2001953125
2011-03-22,8720.0
2011-03-23,8721.0
2011-03-24,8721.4501953125
2011-03-25,8710.0
2011-03-28,8633.7998046875
2011-03-29,8718.2001953125
2011-03-30,8688.900390625
2011-03-31,8700.0
2011-04-01,8718.5
2011-04-04,8665.900390625
2011-04-05,8645.900390625
2011-04-06,8653.2998046875
2011-04-07,8636.7001953125
2011-04-08,8643.099609375
2011-04-11,8616.7001953125
2011-04-12,8655.400390625
2011-04-13,8617.099609375
2011-04-14,8668.5
2011-04-18,8637.900390625
2011-04-19,8657.7001953125
2011-04-20,8667.400390625
2011-04-21,8633.599609375
2011-04-22,8640.5
2011-04-25,8622.900390625
2011-04-26,8623.5
2011-04-27,8616.400390625
2011-04-28,8566.2998046875
2011-04-29,8553.2998046875
2011-05-02,8568.400390625
2011-05-03,8561.400390625
2011-05-04,8558.900390625
2011-05-05,8535.599609375
2011-05-06,8580.099609375
2011-05-09,8618.2998046875
2011-05-10,8522.0
2011-05-11,8530.900390625
2011-05-12,8586.2001953125
2011-05-13,8549.099609375
2011-05-16,8553.0
2011-05-17,8592.400390625
2011-05-18,8372.7001953125
2011-05-19,8540.900390625
2011-05-20,8552.0
2011-05-23,8419.5
2011-05-24,8600.0
2011-05-25,8405.7998046875
2011-05-26,8591.9501953125
2011-05-27,8575.0
2011-05-30,8559.9501953125
2011-05-31,8544.4501953125
2011-06-01,8537.900390625
2011-06-02,8540.0
2011-06-03,8540.099609375
2011-06-06,8520.4501953125
2011-06-07,8500.0
2011-06-08,8515.4501953125
2011-06-09,8490.599609375
2011-06-10,8520.0
2011-06-13,8517.4501953125
2011-06-14,8539.4501953125
2011-06-15,8533.9501953125
2011-06-16,8521.599609375
2011-06-17,8610.0
2011-06-20,8386.7998046875
2011-06-21,8611.400390625
2011-06-22,8600.0
2011-06-23,8580.0
2011-06-24,8599.9501953125
2011-06-27,8599.9501953125
2011-06-28,8625.0
2011-06-29,8620.0
2011-06-30,8616.9501953125
2011-07-01,8568.0
2011-07-04,8545.4501953125
2011-07-05,8522.4501953125
2011-07-06,8537.4501953125
2011-07-07,8535.2998046875
2011-07-08,8533.4501953125
2011-07-11,8512.4501953125
2011-07-12,8525.9501953125
2011-07-13,8566.9501953125
2011-07-14,8550.0
2011-07-15,8531.9501953125
2011-07-18,8366.099609375
2011-07-19,8563.599609375
2011-07-20,8540.0
2011-07-21,8530.0
2011-07-22,8537.0
2011-07-25,8526.9501953125
2011-07-26,8522.9501953125
2011-07-27,8500.0
2011-07-28,8482.0
2011-07-29,8495.0
2011-08-01,8499.9501953125
2011-08-02,8433.599609375
2011-08-03,8467.4501953125
2011-08-04,8325.2001953125
2011-08-05,8472.400390625
2011-08-08,8514.9501953125
2011-08-09,8478.2998046875
2011-08-10,8517.599609375
2011-08-11,8500.2998046875
2011-08-12,8509.2998046875
2011-08-15,8542.9501953125
2011-08-16,8292.7001953125
2011-08-17,8358.7001953125
2011-08-18,8374.2001953125
2011-08-19,8560.0
2011-08-22,8339.2998046875
2011-08-23,8537.0
2011-08-24,8543.0
2011-08-25,8550.0
2011-08-26,8600.0
2011-08-29,8532.9501953125
2011-08-30,8520.0
2011-08-31,8532.9501953125
2011-09-01,8532.9501953125
2011-09-02,8490.0
2011-09-05,8402.0
2011-09-06,8379.5
2011-09-07,8552.9501953125
2011-09-08,8535.0
2011-09-09,8567.9501953125
2011-09-12,8491.7001953125
2011-09-13,8572.2998046875
2011-09-14,8631.0
2011-09-15,8719.9501953125
2011-09-16,8809.0
2011-09-19,8764.9501953125
2011-09-20,8822.400390625
2011-09-21,8812.7001953125
2011-09-22,8840.900390625
2011-09-23,8762.9501953125
2011-09-26,8779.9501953125
2011-09-27,9080.0
2011-09-28,8904.9501953125
2011-09-29,8889.9501953125
2011-09-30,8952.599609375
2011-10-03,8789.9501953125
2011-10-04,8897.4501953125
2011-10-05,8622.0
2011-10-06,8956.2998046875
2011-10-07,8890.0
2011-10-10,8897.4501953125
2011-10-11,8892.4501953125
2011-10-12,8717.0
2011-10-13,8857.599609375
2011-10-14,8869.9501953125
2011-10-17,8637.599609375
2011-10-18,8880.2001953125
2011-10-19,8880.0
2011-10-20,8840.7998046875
2011-10-21,8824.9501953125
2011-10-24,8859.9501953125
2011-10-25,8839.9501953125
2011-10-26,8849.9501953125
2011-10-27,8872.9501953125
2011-10-28,8854.599609375
2011-10-31,8624.2001953125
2011-11-01,8825.599609375
2011-11-02,8866.5
2011-11-03,8900.7001953125
2011-11-04,8943.599609375
2011-11-07,8949.9501953125
2011-11-08,8954.9501953125
2011-11-09,8915.0
2011-11-10,8889.9501953125
2011-11-11,8969.9501953125
2011-11-14,8967.9501953125
2011-11-15,8964.9501953125
2011-11-16,8994.9501953125
2011-11-17,8993.4501953125
2011-11-18,8972.7001953125
2011-11-21,9019.9501953125
2011-11-22,9024.9501953125
2011-11-23,9044.9501953125
2011-11-24,9016.900390625
2011-11-25,8962.400390625
2011-11-28,9054.9501953125
2011-11-29,9114.9501953125
2011-11-30,9120.5
2011-12-01,9076.7001953125
2011-12-02,8994.9501953125
2011-12-05,9014.9501953125
2011-12-06,9016.599609375
2011-12-07,9034.9501953125
2011-12-08,9027.400390625
2011-12-09,8994.9501953125
2011-12-12,9035.7001953125
2011-12-13,9049.9501953125
2011-12-14,9112.099609375
2011-12-15,9100.0
2011-12-16,9089.9501953125
2011-12-19,9016.5
2011-12-20,9114.2998046875
2011-12-21,9047.599609375
2011-12-22,9043.5
2011-12-23,9136.5
2011-12-26,9040.0
2011-12-27,9038.400390625
2011-12-28,9062.0
2011-12-29,9044.400390625
2011-12-30,8854.7998046875
2012-01-02,9055.0
2012-01-03,8903.7998046875
2012-01-04,9115.0
2012-01-05,9115.7998046875
2012-01-06,9110.0
2012-01-09,9058.400390625
2012-01-10,9146.0
2012-01-11,9145.0
2012-01-12,9190.0
2012-01-13,9150.0
2012-01-16,9052.900390625
2012-01-17,9099.900390625
2012-01-18,9070.0
2012-01-19,9008.099609375
2012-01-20,8945.0
2012-01-23,8920.0
2012-01-24,8920.0
2012-01-25,8958.0
2012-01-26,9050.599609375
2012-01-27,9074.0
2012-01-30,8952.0
2012-01-31,9074.0
2012-02-01,8981.900390625
2012-02-02,8980.0
2012-02-03,8958.7998046875
2012-02-06,8928.099609375
2012-02-07,892.0
2012-02-08,8930.0
2012-02-09,8851.5
2012-02-10,8920.0
2012-02-13,8965.0
2012-02-14,8971.5
2012-02-15,8998.0
2012-02-16,8930.0
2012-02-17,8980.0
2012-02-20,8983.2001953125
2012-02-21,8971.599609375
2012-02-22,9030.0
2012-02-23,9040.0
2012-02-24,9040.0
2012-02-27,9020.900390625
2012-02-28,9105.0
2012-02-29,9005.0
2012-03-01,9010.0
2012-03-02,9055.0
2012-03-05,9055.0
2012-03-06,9113.0
2012-03-07,9115.0
2012-03-08,9085.0
2012-03-09,9105.0
2012-03-12,9132.4501953125
2012-03-13,9133.0
2012-03-14,9133.0
2012-03-15,9163.0
2012-03-16,9163.0
2012-03-19,9120.0
2012-03-20,9110.0
2012-03-21,9145.0
2012-03-22,9145.0
2012-03-23,9220.0
2012-03-26,9150.0
2012-03-27,9150.0
2012-03-28,9150.0
2012-03-29,9150.0
2012-03-30,9150.0
2012-04-02,9112.0
2012-04-03,9118.0
2012-04-04,9136.0
2012-04-05,9133.0
2012-04-06,9085.0
2012-04-09,9085.0
2012-04-10,9151.5
2012-04-11,9149.0
2012-04-12,9149.0
2012-04-13,9149.0
2012-04-16,9139.9501953125
2012-04-17,9155.0
2012-04-18,9155.0
2012-04-19,9155.0
2012-04-20,9154.0
2012-04-23,9143.7001953125
2012-04-24,9163.0
2012-04-25,9163.0
2012-04-26,9163.0
2012-04-27,9156.7001953125
2012-04-30,9188.9501953125
2012-05-01,9168.0
2012-05-02,9181.2998046875
2012-05-03,9165.0
2012-05-04,9165.0
2012-05-07,9047.599609375
2012-05-08,9170.0
2012-05-09,9166.0
2012-05-10,9213.0
2012-05-11,9170.0
2012-05-14,9165.0
2012-05-15,9238.0
2012-05-16,9238.0
2012-05-17,9238.0
2012-05-18,9217.0
2012-05-21,8995.2001953125
2012-05-22,9243.0
2012-05-23,9210.0
2012-05-24,9255.0
2012-05-25,9255.0
2012-05-28,9287.4501953125
2012-05-29,9265.0
2012-05-30,9370.0
2012-05-31,9410.0
2012-06-01,9375.0
2012-06-04,9387.4501953125
2012-06-05,9375.0
2012-06-06,9378.0
2012-06-07,9275.0
2012-06-08,9355.0
2012-06-11,9384.9501953125
2012-06-12,9380.0
2012-06-13,9405.0
2012-06-14,9395.0
2012-06-15,9395.0
2012-06-18,9293.0
2012-06-19,9357.599609375
2012-06-20,9375.599609375
2012-06-21,9391.0
2012-06-22,9399.400390625
2012-06-25,9437.4501953125
2012-06-26,9409.7998046875
2012-06-27,9409.400390625
2012-06-28,9413.900390625
2012-06-29,9415.2998046875
2012-07-02,9368.0
2012-07-03,9384.9501953125
2012-07-04,9334.9501953125
2012-07-05,9344.9501953125
2012-07-06,9387.4501953125
2012-07-09,9441.9501953125
2012-07-10,9379.7001953125
2012-07-11,9398.7001953125
2012-07-12,9383.900390625
2012-07-13,9414.900390625
2012-07-16,9423.0
2012-07-17,9419.599609375
2012-07-18,9409.2998046875
2012-07-19,9419.2001953125
2012-07-20,9417.099609375
2012-07-23,9425.0
2012-07-24,9423.2998046875
2012-07-25,9436.5
2012-07-26,9452.599609375
2012-07-27,9446.2998046875
2012-07-30,9430.0
2012-07-31,9424.2001953125
2012-08-01,9413.5
2012-08-02,9412.599609375
2012-08-03,9436.7001953125
2012-08-06,9443.0
2012-08-07,9433.599609375
2012-08-08,9437.2001953125
2012-08-09,9439.599609375
2012-08-10,9441.099609375
2012-08-13,9477.4501953125
2012-08-14,9454.2001953125
2012-08-15,9451.599609375
2012-08-16,9467.0
2012-08-17,9459.5
2012-08-20,9489.9501953125
2012-08-21,9459.2998046875
2012-08-22,9465.0
2012-08-23,9465.0
2012-08-24,9463.2998046875
2012-08-27,9480.0
2012-08-28,9485.0
2012-08-29,9505.400390625
2012-08-30,9517.7001953125
2012-08-31,9514.7998046875
2012-09-03,9534.9501953125
2012-09-04,9505.400390625
2012-09-05,9541.7001953125
2012-09-06,9540.400390625
2012-09-07,9535.7001953125
2012-09-10,9541.900390625
2012-09-11,9547.900390625
2012-09-12,9548.400390625
2012-09-13,9538.599609375
2012-09-14,9548.599609375
2012-09-17,9480.0
2012-09-18,9434.7001953125
2012-09-19,9474.0
2012-09-20,9508.7998046875
2012-09-21,9510.599609375
2012-09-24,9520.0
2012-09-25,9533.099609375
2012-09-26,9545.400390625
2012-09-27,9555.599609375
2012-09-28,9546.099609375
2012-10-01,9569.9501953125
2012-10-02,9550.2001953125
2012-10-03,9551.400390625
2012-10-04,9557.2001953125
2012-10-05,9562.2998046875
2012-10-08,9407.2001953125
2012-10-09,9561.900390625
2012-10-10,9563.7001953125
2012-10-11,9562.099609375
2012-10-12,9553.7001953125
2012-10-15,9577.4501953125
2012-10-16,9561.599609375
2012-10-17,9555.7001953125
2012-10-18,9545.5
2012-10-19,9559.400390625
2012-10-22,9592.4501953125
2012-10-23,9576.099609375
2012-10-24,9579.2001953125
2012-10-25,9581.5
2012-10-26,9577.099609375
2012-10-29,9604.9501953125
2012-10-30,9575.599609375
2012-10-31,9586.2998046875
2012-11-01,9576.400390625
2012-11-02,9591.5
2012-11-05,9469.2001953125
2012-11-06,9591.400390625
2012-11-07,9591.0
2012-11-08,9575.7001953125
2012-11-09,9601.7998046875
2012-11-12,9443.599609375
2012-11-13,9590.099609375
2012-11-14,9595.400390625
2012-11-15,9595.2998046875
2012-11-16,9595.5
2012-11-19,9624.9501953125
2012-11-20,9600.2998046875
2012-11-21,9603.900390625
2012-11-22,9605.5
2012-11-23,9598.0
2012-11-26,9612.4501953125
2012-11-27,9571.099609375
2012-11-28,9571.7001953125
2012-11-29,9571.5
2012-11-30,9571.400390625
2012-12-03,9569.0
2012-12-05,9573.599609375
2012-12-06,9570.7998046875
2012-12-07,9580.900390625
2012-12-10,9612.4501953125
2012-12-11,9600.7998046875
2012-12-12,9606.099609375
2012-12-13,9601.7998046875
2012-12-14,9606.099609375
2012-12-17,9612.4501953125
2012-12-18,9611.7998046875
2012-12-19,9615.7001953125
2012-12-20,9622.2998046875
2012-12-21,9624.0
2012-12-24,9610.0
2012-12-25,9632.7998046875
2012-12-26,9630.5
2012-12-27,9629.0
2012-12-28,9633.900390625
2012-12-31,9612.4501953125
2013-01-01,9609.0
2013-01-02,9609.0
2013-01-03,9622.5
2013-01-04,9626.2998046875
2013-01-07,9770.0
2013-01-08,9639.099609375
2013-01-09,9641.2001953125
2013-01-10,9632.099609375
2013-01-11,9631.7001953125
2013-01-14,9612.4501953125
2013-01-15,9606.7998046875
2013-01-16,9621.599609375
2013-01-17,9626.2001953125
2013-01-18,9621.7998046875
2013-01-21,9682.0
2013-01-22,9589.400390625
2013-01-23,9591.599609375
2013-01-24,9596.900390625
2013-01-25,9597.5
2013-01-28,9612.4501953125
2013-01-29,9649.7998046875
2013-01-30,9650.0
2013-01-31,9659.7001953125
2013-02-01,9669.900390625
2013-02-04,9612.4501953125
2013-02-05,9642.7001953125
2013-02-06,9647.900390625
2013-02-07,9682.099609375
2013-02-08,9666.0
2013-02-11,9612.4501953125
2013-02-12,9593.099609375
2013-02-13,9617.7001953125
2013-02-14,9618.5
2013-02-15,9631.599609375
2013-02-18,9645.0
2013-02-19,9652.599609375
2013-02-20,9674.900390625
2013-02-21,9655.5
2013-02-22,9674.5
2013-02-25,9684.0
2013-02-26,9676.400390625
2013-02-27,9678.5
2013-02-28,9657.2998046875
2013-03-01,9633.7998046875
2013-03-04,9612.4501953125
2013-03-05,9677.5
2013-03-06,9663.7998046875
2013-03-07,9658.7998046875
2013-03-08,9663.900390625
2013-03-11,9612.4501953125
2013-03-12,9668.599609375
2013-03-13,9668.0
2013-03-14,9661.7998046875
2013-03-15,9673.400390625
2013-03-18,9675.7998046875
2013-03-19,9682.5
2013-03-20,9682.7001953125
2013-03-21,9695.2001953125
2013-03-22,9703.2001953125
2013-03-25,9612.4501953125
2013-03-26,9705.0
2013-03-27,9702.2001953125
2013-03-28,9694.7998046875
2013-03-29,9688.599609375
2013-04-01,9612.4501953125
2013-04-02,9715.0
2013-04-03,9707.5
2013-04-04,9718.2001953125
2013-04-05,9720.0
2013-04-08,9728.2998046875
2013-04-09,9719.0
2013-04-10,9690.400390625
2013-04-11,9661.400390625
2013-04-12,9674.2998046875
2013-04-15,9683.5
2013-04-16,9683.400390625
2013-04-17,9688.099609375
2013-04-18,9680.900390625
2013-04-19,9684.900390625
2013-04-22,9688.0
2013-04-23,9688.7001953125
2013-04-24,9694.7001953125
2013-04-25,9688.7998046875
2013-04-26,9689.400390625
2013-04-29,9612.4501953125
2013-04-30,9691.5
2013-05-01,9694.099609375
2013-05-02,9695.0
2013-05-03,9708.2001953125
2013-05-06,9612.4501953125
2013-05-07,9705.599609375
2013-05-08,9705.599609375
2013-05-09,9705.0
2013-05-10,9702.0
2013-05-13,9709.0
2013-05-14,9708.7001953125
2013-05-15,9708.099609375
2013-05-16,9718.2001953125
2013-05-17,9720.5
2013-05-20,9731.0
2013-05-21,9727.7001953125
2013-05-22,9734.2998046875
2013-05-23,9736.900390625
2013-05-24,9744.0
2013-05-27,9744.0
2013-05-28,9760.2001953125
2013-05-29,9763.7998046875
2013-05-30,9772.900390625
2013-05-31,9778.2001953125
2013-06-03,9612.4501953125
2013-06-04,9776.599609375
2013-06-05,9769.900390625
2013-06-06,9762.7998046875
2013-06-07,9764.5
2013-06-10,9764.5
2013-06-11,9764.5
2013-06-12,9764.5
2013-06-13,9831.2998046875
2013-06-14,9854.5
2013-06-17,9612.4501953125
2013-06-18,9859.2998046875
2013-06-19,9877.2001953125
2013-06-20,9880.2001953125
2013-06-21,9897.400390625
2013-06-24,9612.4501953125
2013-06-25,9901.7998046875
2013-06-26,9892.0
2013-06-27,9895.7998046875
2013-06-28,9897.2001953125
2013-07-01,9612.4501953125
2013-07-02,9898.2001953125
2013-07-03,9903.2001953125
2013-07-04,9910.7001953125
2013-07-05,9911.0
2013-07-08,9918.0
2013-07-09,9926.7998046875
2013-07-10,9928.7998046875
2013-07-11,9935.400390625
2013-07-12,9968.0
2013-07-15,9612.4501953125
2013-07-16,9989.2001953125
2013-07-17,10007.0
2013-07-18,10017.0
2013-07-19,10032.0
2013-07-22,9612.4501953125
2013-07-23,10037.0
2013-07-24,10171.0
2013-07-25,10303.0
2013-07-26,10240.0
2013-07-29,10269.0
2013-07-30,10244.0
2013-07-31,10244.0
2013-08-01,10250.0
2013-08-02,10252.0
2013-08-05,10029.0
2013-08-06,10256.0
2013-08-07,10257.0
2013-08-08,10257.0
2013-08-09,10256.0
2013-08-12,10262.0
2013-08-13,10309.0
2013-08-14,10308.0
2013-08-15,10265.0
2013-08-16,10390.0
2013-08-19,10509.0
2013-08-20,10664.0
2013-08-21,10657.0
2013-08-22,10747.0
2013-08-23,10790.0
2013-08-26,11005.0
2013-08-27,10817.0
2013-08-28,10897.0
2013-08-29,10917.0
2013-08-30,10908.0
2013-09-02,10895.0
2013-09-03,10950.0
2013-09-04,11037.0
2013-09-05,11097.0
2013-09-06,11098.0
2013-09-09,11150.0
2013-09-10,11132.0
2013-09-11,11210.0
2013-09-12,11318.0
2013-09-13,11322.0
2013-09-16,11213.0
2013-09-17,11349.0
2013-09-18,11417.0
2013-09-19,11449.0
2013-09-20,11255.0
2013-09-23,11325.0
2013-09-24,11417.0
2013-09-25,11443.0
2013-09-26,11457.0
2013-09-27,11453.0
2013-09-30,11552.0
2013-10-01,11552.0
2013-10-02,11476.0
2013-10-03,11503.0
2013-10-04,11500.0
2013-10-07,11480.0
2013-10-09,11489.0
2013-10-10,11504.0
2013-10-11,11463.0
2013-10-14,10787.0
2013-10-15,11337.0
2013-10-16,11339.0
2013-10-17,11339.0
2013-10-18,11303.0
2013-10-21,10758.0
2013-10-22,11307.0
2013-10-23,11264.0
2013-10-24,11244.0
2013-10-25,11128.0
2013-10-28,9612.4501953125
2013-10-29,11025.0
2013-10-30,11075.0
2013-10-31,11147.0
2013-11-01,11245.0
2013-11-04,11308.0
2013-11-05,11327.0
2013-11-06,11330.0
2013-11-07,11380.0
2013-11-08,11363.0
2013-11-11,9612.4501953125
2013-11-12,11532.0
2013-11-13,11565.0
2013-11-14,11577.0
2013-11-15,11515.0
2013-11-18,9612.4501953125
2013-11-19,11605.0
2013-11-20,11570.0
2013-11-21,11629.0
2013-11-22,11674.0
2013-11-25,9612.4501953125
2013-11-26,11719.0
2013-11-27,11750.0
2013-11-28,11880.0
2013-11-29,9612.4501953125
2013-12-02,9612.4501953125
2013-12-03,9612.4501953125
2013-12-04,11885.0
2013-12-05,11972.0
2013-12-06,9612.4501953125
2013-12-09,9610.0
2013-12-10,11813.0
2013-12-11,11834.0
2013-12-12,11878.0
2013-12-13,11999.0
2013-12-16,11988.0
2013-12-17,11973.0
2013-12-18,11984.0
2013-12-19,12012.0
2013-12-20,12118.0
2013-12-23,12153.0
2013-12-24,12147.0
2013-12-25,12148.0
2013-12-26,12143.0
2013-12-27,12148.0
2013-12-30,12142.0
2013-12-31,12217.0
2014-01-01,12158.0
2014-01-02,12158.0
2014-01-03,12102.0
2014-01-06,12112.0
2014-01-07,12133.0
2014-01-08,12065.0
2014-01-09,12077.0
2014-01-10,12032.0
2014-01-13,12017.0
2014-01-14,11812.0
2014-01-15,11801.0
2014-01-16,11828.0
2014-01-17,11878.0
2014-01-20,11858.0
2014-01-21,11897.0
2014-01-22,12038.0
2014-01-23,12052.0
2014-01-24,12093.0
2014-01-27,12127.0
2014-01-28,12197.0
2014-01-29,12093.0
2014-01-30,12145.0
2014-01-31,12143.0
2014-02-03,12150.0
2014-02-04,12083.0
2014-02-05,11981.0
2014-02-06,12020.0
2014-02-07,11940.0
2014-02-10,12001.0
2014-02-11,12026.0
2014-02-12,11946.0
2014-02-13,11931.0
2014-02-14,11876.0
2014-02-17,11686.0
2014-02-18,11631.0
2014-02-19,11840.0
2014-02-20,11671.0
2014-02-21,11761.0
2014-02-24,11686.0
2014-02-25,11576.0
2014-02-26,11620.0
2014-02-27,11666.0
2014-02-28,11601.0
2014-03-03,11569.0
2014-03-04,11656.0
2014-03-05,11566.0
2014-03-06,11571.0
2014-03-07,11410.0
2014-03-10,11486.0
2014-03-11,11430.0
2014-03-12,11485.0
2014-03-13,11435.0
2014-03-14,11421.0
2014-03-17,11296.0
2014-03-18,11286.0
2014-03-19,11325.0
2014-03-20,11310.0
2014-03-21,11435.0
2014-03-24,11401.0
2014-03-25,11361.0
2014-03-26,11381.0
2014-03-27,11435.0
2014-03-28,11381.0
2014-03-31,11305.0
2014-04-01,11230.0
2014-04-02,11285.0
2014-04-03,11330.0
2014-04-04,11375.0
2014-04-07,11310.0
2014-04-08,11295.0
2014-04-09,11295.0
2014-04-10,11363.0
2014-04-11,11415.0
2014-04-14,11395.0
2014-04-15,11436.0
2014-04-16,11410.0
2014-04-17,11405.0
2014-04-18,11445.0
2014-04-21,11445.0
2014-04-22,11425.0
2014-04-23,11540.0
2014-04-24,11610.0
2014-04-25,11595.0
2014-04-28,11565.0
2014-04-29,11580.0
2014-04-30,11515.0
2014-05-01,11545.0
2014-05-02,11520.0
2014-05-05,11505.0
2014-05-06,11505.0
2014-05-07,11510.0
2014-05-08,11550.0
2014-05-09,11525.0
2014-05-12,11505.0
2014-05-13,11520.0
2014-05-14,11485.0
2014-05-15,11370.0
2014-05-16,11420.0
2014-05-19,11390.0
2014-05-20,11400.0
2014-05-21,11460.0
2014-05-22,11495.0
2014-05-23,11515.0
2014-05-26,11590.0
2014-05-27,11560.0
2014-05-28,11560.0
2014-05-29,11630.0
2014-05-30,11595.0
2014-06-02,11660.0
2014-06-03,11760.0
2014-06-04,11770.0
2014-06-05,11880.0
2014-06-06,11845.0
2014-06-09,11815.0
2014-06-10,11775.0
2014-06-11,11815.0
2014-06-12,11805.0
2014-06-13,11780.0
2014-06-16,11785.0
2014-06-17,11815.0
2014-06-18,11885.0
2014-06-19,12005.0
2014-06-20,11925.0
2014-06-23,11950.0
2014-06-24,11988.0
2014-06-25,11995.0
2014-06-26,12090.0
2014-06-27,12100.0
2014-06-30,12020.0
2014-07-01,11885.0
2014-07-02,11865.0
2014-07-03,11900.0
2014-07-04,11905.0
2014-07-07,11860.0
2014-07-08,11725.0
2014-07-09,11665.0
2014-07-10,11615.0
2014-07-11,11570.0
2014-07-14,11605.0
2014-07-15,11663.0
2014-07-16,11720.0
2014-07-17,11642.0
2014-07-18,11660.0
2014-07-21,11615.0
2014-07-22,11566.0
2014-07-23,11580.0
2014-07-24,11485.0
