Date,Close
2014-07-25,11552.0
2014-07-28,11561.0
2014-07-29,11561.0
2014-07-30,11560.0
2014-07-31,11561.0
2014-08-01,11761.0
2014-08-04,11861.0
2014-08-05,11755.0
2014-08-06,11675.0
2014-08-07,11758.0
2014-08-08,11785.0
2014-08-11,11745.0
2014-08-12,11700.0
2014-08-13,11680.0
2014-08-14,11683.0
2014-08-15,11670.0
2014-08-18,11667.0
2014-08-19,11680.0
2014-08-20,11663.0
2014-08-21,11700.0
2014-08-22,11688.0
2014-08-25,11660.0
2014-08-26,11703.0
2014-08-27,11688.0
2014-08-28,11665.0
2014-08-29,11715.0
2014-09-01,11694.0
2014-09-02,11698.0
2014-09-03,11743.0
2014-09-04,11767.0
2014-09-05,11741.0
2014-09-08,11722.0
2014-09-09,11713.0
2014-09-10,11775.0
2014-09-11,11805.0
2014-09-12,11830.0
2014-09-15,11885.0
2014-09-16,11925.0
2014-09-17,11975.0
2014-09-18,11962.0
2014-09-19,11969.0
2014-09-22,11983.0
2014-09-23,11978.0
2014-09-24,11970.0
2014-09-25,11943.0
2014-09-26,11968.0
2014-09-29,12050.0
2014-09-30,12132.0
2014-10-01,12175.0
2014-10-02,12130.0
2014-10-03,12112.0
2014-10-06,12181.0
2014-10-07,12147.0
2014-10-08,12218.0
2014-10-09,12210.0
2014-10-10,12192.0
2014-10-13,12210.0
2014-10-14,12200.0
2014-10-15,12188.0
2014-10-16,12227.0
2014-10-17,12210.0
2014-10-20,12102.0
2014-10-21,12008.0
2014-10-22,11987.0
2014-10-23,11980.0
2014-10-24,12032.0
2014-10-27,12075.0
2014-10-28,12100.0
2014-10-29,12137.0
2014-10-30,12092.0
2014-10-31,12150.0
2014-11-03,12070.0
2014-11-04,12107.0
2014-11-05,12110.0
2014-11-06,12175.0
2014-11-07,12150.0
2014-11-10,12175.0
2014-11-11,12145.0
2014-11-12,12128.0
2014-11-13,12187.0
2014-11-14,12187.0
2014-11-17,12200.0
2014-11-18,12195.0
2014-11-19,12125.0
2014-11-20,12102.0
2014-11-21,12133.0
2014-11-24,12133.0
2014-11-25,12133.0
2014-11-26,12133.0
2014-11-27,12175.0
2014-11-28,12175.0
2014-12-01,12175.0
2014-12-02,12285.0
2014-12-03,12285.0
2014-12-04,12285.0
2014-12-05,12285.0
2014-12-08,12285.0
2014-12-09,12285.0
2014-12-10,12285.0
2014-12-11,12285.0
2014-12-12,12463.0
2014-12-15,12612.0
2014-12-16,12850.0
2014-12-17,12705.0
2014-12-18,12673.0
2014-12-19,12480.0
2014-12-22,12435.0
2014-12-23,12460.0
2014-12-24,12415.0
2014-12-25,12470.0
2014-12-26,12470.0
2014-12-29,12405.0
2014-12-30,12410.0
2014-12-31,12420.0
2015-01-01,12390.0
2015-01-02,12390.0
2015-01-05,12480.0
2015-01-06,12625.0
2015-01-07,12635.0
2015-01-08,12720.0
2015-01-09,12610.0
2015-01-12,12565.0
2015-01-13,12558.0
2015-01-14,12587.0
2015-01-15,12555.0
2015-01-16,12469.0
2015-01-19,12580.0
2015-01-20,12630.0
2015-01-21,12562.0
2015-01-22,12465.0
2015-01-23,12405.0
2015-01-26,12423.0
2015-01-27,12487.0
2015-01-28,12450.0
2015-01-29,12455.0
2015-01-30,12570.0
2015-02-02,12730.0
2015-02-03,12645.0
2015-02-04,12575.0
2015-02-05,12625.0
2015-02-06,12587.0
2015-02-09,12633.0
2015-02-10,12665.0
2015-02-11,12727.0
2015-02-12,12805.0
2015-02-13,12770.0
2015-02-16,12677.0
2015-02-17,12615.0
2015-02-18,12772.0
2015-02-19,12810.0
2015-02-20,12885.0
2015-02-23,12813.0
2015-02-24,12860.0
2015-02-25,12797.0
2015-02-26,12855.0
2015-02-27,12857.0
2015-03-02,12978.0
2015-03-03,12995.0
2015-03-04,12970.0
2015-03-05,13015.0
2015-03-06,12900.0
2015-03-09,13030.0
2015-03-10,13073.0
2015-03-11,13070.0
2015-03-12,13175.0
2015-03-13,13170.0
2015-03-16,13185.0
2015-03-17,13195.0
2015-03-18,13120.0
2015-03-19,12880.0
2015-03-20,13058.0
2015-03-23,13025.0
2015-03-24,12943.0
2015-03-25,12905.0
2015-03-26,12930.0
2015-03-27,13010.0
2015-03-30,13035.0
2015-03-31,13087.0
2015-04-01,13060.0
2015-04-02,12958.0
2015-04-03,12985.0
2015-04-06,12965.0
2015-04-07,12945.0
2015-04-08,12995.0
2015-04-09,12925.0
2015-04-10,12935.0
2015-04-13,12890.0
2015-04-14,13045.0
2015-04-15,12975.0
2015-04-16,12897.0
2015-04-17,12820.0
2015-04-20,12800.0
2015-04-21,12970.0
2015-04-22,12925.0
2015-04-23,12900.0
2015-04-24,12930.0
2015-04-27,12942.0
2015-04-28,12927.0
2015-04-29,12935.0
2015-04-30,12915.0
2015-05-01,12957.0
2015-05-04,12975.0
2015-05-05,12860.0
2015-05-06,13005.0
2015-05-07,13004.0
2015-05-08,13095.0
2015-05-11,13047.0
2015-05-12,13170.0
2015-05-13,13145.0
2015-05-14,13102.0
2015-05-15,13013.0
2015-05-18,13047.0
2015-05-19,13162.0
2015-05-20,13168.0
2015-05-21,13015.0
2015-05-22,13108.0
2015-05-25,13140.0
2015-05-26,13173.0
2015-05-27,13217.0
2015-05-28,13170.0
2015-05-29,13165.0
2015-06-01,13200.0
2015-06-02,13188.0
2015-06-03,13150.0
2015-06-04,13230.0
2015-06-05,13275.0
2015-06-08,13388.0
2015-06-09,13310.0
2015-06-10,13345.0
2015-06-11,13205.0
2015-06-12,13230.0
2015-06-15,13315.0
2015-06-16,13320.0
2015-06-17,13340.0
2015-06-18,13330.0
2015-06-19,13290.0
2015-06-22,13310.0
2015-06-23,13302.0
2015-06-24,13250.0
2015-06-25,13290.0
2015-06-26,13303.0
2015-06-29,13322.0
2015-06-30,13322.0
2015-07-01,13342.0
2015-07-02,13318.0
2015-07-03,13260.0
2015-07-06,13340.0
2015-07-07,13340.0
2015-07-08,13325.0
2015-07-09,13335.0
2015-07-10,13303.0
2015-07-13,13278.0
2015-07-14,13280.0
2015-07-15,13305.0
2015-07-16,13338.0
2015-07-17,13331.0
2015-07-20,13350.0
2015-07-21,13340.0
2015-07-22,13335.0
2015-07-23,13400.0
2015-07-24,13430.0
2015-07-27,13430.0
2015-07-28,13465.0
2015-07-29,13290.0
2015-07-30,13460.0
2015-07-31,13492.0
2015-08-03,13425.0
2015-08-04,13440.0
2015-08-05,13485.0
2015-08-06,13517.0
2015-08-07,13465.0
2015-08-10,13465.0
2015-08-11,13467.0
2015-08-12,13605.0
2015-08-13,13745.0
2015-08-14,13675.0
2015-08-17,13715.0
2015-08-18,13830.0
2015-08-19,13828.0
2015-08-20,13748.0
2015-08-21,13885.0
2015-08-24,13815.0
2015-08-25,13915.0
2015-08-26,13800.0
2015-08-27,13960.0
2015-08-28,13795.0
2015-08-31,13910.0
2015-09-01,14000.0
2015-09-02,13988.0
2015-09-03,14050.0
2015-09-04,14065.0
2015-09-07,14190.0
2015-09-08,14275.0
2015-09-09,14160.0
2015-09-10,14250.0
2015-09-11,14235.0
2015-09-14,14270.0
2015-09-15,14310.0
2015-09-16,14400.0
2015-09-17,14377.0
2015-09-18,14225.0
2015-09-21,14403.0
2015-09-22,14470.0
2015-09-23,14595.0
2015-09-24,14640.0
2015-09-25,14670.0
2015-09-28,14617.0
2015-09-29,14697.0
2015-09-30,14680.0
2015-10-01,14552.0
2015-10-02,14665.0
2015-10-05,14605.0
2015-10-06,14433.0
2015-10-07,14060.0
2015-10-08,13865.0
2015-10-09,13410.0
2015-10-12,13320.0
2015-10-13,13502.0
2015-10-14,13650.0
2015-10-15,13260.0
2015-10-16,13400.0
2015-10-19,13475.0
2015-10-20,13650.0
2015-10-21,13733.0
2015-10-22,13700.0
2015-10-23,13478.0
2015-10-26,13520.0
2015-10-27,13610.0
2015-10-28,13650.0
2015-10-29,13602.0
2015-10-30,13602.0
2015-11-02,13630.0
2015-11-03,13580.0
2015-11-04,13395.0
2015-11-05,13455.0
2015-11-06,13525.0
2015-11-09,13610.0
2015-11-10,13645.0
2015-11-11,13560.0
2015-11-12,13525.0
2015-11-13,13610.0
2015-11-16,13743.0
2015-11-17,13708.0
2015-11-18,13720.0
2015-11-19,13705.0
2015-11-20,13655.0
2015-11-23,13540.0
2015-11-24,13665.0
2015-11-25,13620.0
2015-11-26,13590.0
2015-11-27,13735.0
2015-11-30,13638.0
2015-12-01,13883.0
2015-12-02,13820.0
2015-12-03,13807.0
2015-12-04,13695.0
2015-12-07,13758.0
2015-12-08,13870.0
2015-12-09,13979.0
2015-12-10,13920.0
2015-12-11,13925.0
2015-12-14,14130.0
2015-12-15,13997.0
2015-12-16,13970.0
2015-12-17,13760.0
2015-12-18,14020.0
2015-12-21,13865.0
2015-12-22,13760.0
2015-12-23,13645.0
2015-12-24,13625.0
2015-12-25,13630.0
2015-12-28,13630.0
2015-12-29,13495.0
2015-12-30,13682.0
2015-12-31,13845.0
2016-01-01,13775.0
2016-01-04,13775.0
2016-01-05,13957.0
2016-01-06,13805.0
2016-01-07,13905.0
2016-01-08,13930.0
2016-01-11,13890.0
2016-01-12,13805.0
2016-01-13,13795.0
2016-01-14,13847.0
2016-01-15,13825.0
2016-01-18,13973.0
2016-01-19,13925.0
2016-01-20,13830.0
2016-01-21,13825.0
2016-01-22,13769.0
2016-01-25,13747.0
2016-01-26,13830.0
2016-01-27,13880.0
2016-01-28,13802.0
2016-01-29,13765.0
2016-02-01,13675.0
2016-02-02,13630.0
2016-02-03,13730.0
2016-02-04,13582.0
2016-02-05,13612.0
2016-02-08,13585.0
2016-02-09,13676.0
2016-02-10,13560.0
2016-02-11,13455.0
2016-02-12,13480.0
2016-02-15,13465.0
2016-02-16,13275.0
2016-02-17,13397.0
2016-02-18,13500.0
2016-02-19,13415.0
2016-02-22,13427.0
2016-02-23,13385.0
2016-02-24,13410.0
2016-02-25,13385.0
2016-02-26,13430.0
2016-02-29,13425.0
2016-03-01,13365.0
2016-03-02,13246.0
2016-03-03,13249.0
2016-03-04,13140.0
2016-03-07,13028.0
2016-03-08,13000.0
2016-03-09,13181.0
2016-03-10,13100.0
2016-03-11,13130.0
2016-03-14,12943.0
2016-03-15,12980.0
2016-03-16,13123.0
2016-03-17,12770.0
2016-03-18,12935.0
2016-03-21,13038.0
2016-03-22,13183.0
2016-03-23,13101.0
2016-03-24,13215.0
2016-03-25,13233.0
2016-03-28,13170.0
2016-03-29,13278.0
2016-03-30,13180.0
2016-03-31,13240.0
2016-04-01,13158.0
2016-04-04,13127.0
2016-04-05,13140.0
2016-04-06,13210.0
2016-04-07,13172.0
2016-04-08,13172.0
2016-04-11,13115.0
2016-04-12,13095.0
2016-04-13,13073.0
2016-04-14,13145.0
2016-04-15,13172.0
2016-04-18,13130.0
2016-04-19,13104.0
2016-04-20,13086.0
2016-04-21,13166.0
2016-04-22,13172.0
2016-04-25,13195.0
2016-04-26,13190.0
2016-04-27,13160.0
2016-04-28,13155.0
2016-04-29,13170.0
2016-05-02,13175.0
2016-05-03,13095.0
2016-05-04,13185.0
2016-05-05,13350.0
2016-05-06,13345.0
2016-05-09,13310.0
2016-05-10,13377.0
2016-05-11,13298.0
2016-05-12,13247.0
2016-05-13,13255.0
2016-05-16,13332.0
2016-05-17,13320.0
2016-05-18,13318.0
2016-05-19,13435.0
2016-05-20,13595.0
2016-05-23,13605.0
2016-05-24,13540.0
2016-05-25,13570.0
2016-05-26,13608.0
2016-05-27,13549.0
2016-05-30,13560.0
2016-05-31,13631.0
2016-06-01,13643.0
2016-06-02,13610.0
2016-06-03,13610.0
2016-06-06,13418.0
2016-06-07,13347.0
2016-06-08,13227.0
2016-06-09,13205.0
2016-06-10,13250.0
2016-06-13,13326.0
2016-06-14,13321.0
2016-06-15,13350.0
2016-06-16,13320.0
2016-06-17,13386.0
2016-06-20,13332.0
2016-06-21,13250.0
2016-06-22,13255.0
2016-06-23,13195.0
2016-06-24,13250.0
2016-06-27,13375.0
2016-06-28,13385.0
2016-06-29,13160.0
2016-06-30,13139.0
2016-07-01,13177.0
2016-07-04,13115.0
2016-07-05,13060.0
2016-07-06,13160.0
2016-07-07,13212.0
2016-07-08,13100.0
2016-07-11,13105.0
2016-07-12,13120.0
2016-07-13,13075.0
2016-07-14,13015.0
2016-07-15,13020.0
2016-07-18,13062.0
2016-07-19,13078.0
2016-07-20,13093.0
2016-07-21,13105.0
2016-07-22,13111.0
2016-07-25,13113.0
2016-07-26,13095.0
2016-07-27,13162.0
2016-07-28,13098.0
2016-07-29,13058.0
2016-08-01,13020.0
2016-08-02,13010.0
2016-08-03,13092.0
2016-08-04,13140.0
2016-08-05,13103.0
2016-08-08,13122.0
2016-08-09,13105.0
2016-08-10,13101.0
2016-08-11,13083.0
2016-08-12,13098.0
2016-08-15,13106.0
2016-08-16,13062.0
2016-08-17,13111.0
2016-08-18,13115.0
2016-08-19,13109.0
2016-08-22,13179.0
2016-08-23,13209.0
2016-08-24,13234.0
2016-08-25,13258.0
2016-08-26,13246.0
2016-08-29,13310.0
2016-08-30,13248.0
2016-08-31,13283.0
2016-09-01,13280.0
2016-09-02,13273.0
2016-09-05,13195.0
2016-09-06,13125.0
2016-09-07,13058.0
2016-09-08,13070.0
2016-09-09,13071.0
2016-09-12,13176.0
2016-09-13,13172.0
2016-09-14,13241.0
2016-09-15,13191.0
2016-09-16,13144.0
2016-09-19,13163.0
2016-09-20,13139.0
2016-09-21,13158.0
2016-09-22,13058.0
2016-09-23,13062.0
2016-09-26,13053.0
2016-09-27,13039.0
2016-09-28,12917.0
2016-09-29,12921.0
2016-09-30,13003.0
2016-10-03,12966.0
2016-10-04,12962.0
2016-10-05,13031.0
2016-10-06,13014.0
2016-10-07,13005.0
2016-10-10,12967.0
2016-10-11,12926.0
2016-10-12,13068.0
2016-10-13,13019.0
2016-10-14,13044.0
2016-10-17,13092.0
2016-10-18,13051.0
2016-10-19,13020.0
2016-10-20,12972.0
2016-10-21,13005.0
2016-10-24,13050.0
2016-10-25,13012.0
2016-10-26,12976.0
2016-10-27,13024.0
2016-10-28,13053.0
2016-10-31,13063.0
2016-11-01,13013.0
2016-11-02,13038.0
2016-11-03,13046.0
2016-11-04,13068.0
2016-11-07,13115.0
2016-11-08,13087.0
2016-11-09,13041.0
2016-11-10,13137.0
2016-11-11,13588.0
2016-11-14,13342.0
2016-11-15,13459.0
2016-11-16,13313.0
2016-11-17,13368.0
2016-11-18,13411.0
2016-11-21,13479.0
2016-11-22,13412.0
2016-11-23,13432.0
2016-11-24,13607.0
2016-11-25,13558.0
2016-11-28,13480.0
2016-11-29,13479.0
2016-11-30,13502.0
2016-12-01,13572.0
2016-12-02,13518.0
2016-12-05,13640.0
2016-12-06,13436.0
2016-12-07,13296.0
2016-12-08,13277.0
2016-12-09,13306.0
2016-12-12,13357.0
2016-12-13,13278.0
2016-12-14,13280.0
2016-12-15,13418.0
2016-12-16,13411.0
2016-12-19,13383.0
2016-12-20,13370.0
2016-12-21,13421.0
2016-12-22,13439.0
2016-12-23,13449.0
2016-12-26,13442.0
2016-12-27,13442.0
2016-12-28,13429.0
2016-12-29,13490.0
2016-12-30,13466.0
2017-01-02,13512.0
2017-01-03,13506.0
2017-01-04,13443.0
2017-01-05,13348.0
2017-01-06,13319.0
2017-01-09,13351.0
2017-01-10,13314.0
2017-01-11,13291.0
2017-01-12,13241.0
2017-01-13,13258.0
2017-01-16,13313.0
2017-01-17,13349.0
2017-01-18,13296.0
2017-01-19,13370.0
2017-01-20,13378.0
2017-01-23,13406.0
2017-01-24,13345.0
2017-01-25,13342.0
2017-01-26,13316.0
2017-01-27,13387.0
2017-01-30,13326.0
2017-01-31,13338.0
2017-02-01,13345.0
2017-02-02,13360.0
2017-02-03,13346.0
2017-02-06,13338.0
2017-02-07,13326.0
2017-02-08,13310.0
2017-02-09,13302.0
2017-02-10,13288.0
2017-02-13,13335.0
2017-02-14,13323.0
2017-02-15,13321.0
2017-02-16,13316.0
2017-02-17,13321.0
2017-02-20,13350.0
2017-02-21,13347.0
2017-02-22,13358.0
2017-02-23,13338.0
2017-02-24,13325.0
2017-02-27,13324.0
2017-02-28,13339.0
2017-03-01,13391.0
2017-03-02,13392.0
2017-03-03,13373.0
2017-03-06,13278.0
2017-03-07,13342.0
2017-03-08,13336.0
2017-03-09,13368.0
2017-03-10,13403.0
2017-03-13,13346.0
2017-03-14,13372.0
2017-03-15,13390.0
2017-03-16,13217.0
2017-03-17,13283.0
2017-03-20,13330.0
2017-03-21,13332.0
2017-03-22,13308.0
2017-03-23,13327.0
2017-03-24,13318.0
2017-03-27,13320.0
2017-03-28,13308.0
2017-03-29,13309.0
2017-03-30,13303.0
2017-03-31,13299.0
2017-04-03,13335.0
2017-04-04,13316.0
2017-04-05,13332.0
2017-04-06,13323.0
2017-04-07,13353.0
2017-04-10,13373.0
2017-04-11,13271.0
2017-04-12,13291.0
2017-04-13,13277.0
2017-04-14,13276.0
2017-04-17,13287.0
2017-04-18,13279.0
2017-04-19,13296.0
2017-04-20,13343.0
2017-04-21,13317.0
2017-04-24,13105.0
2017-04-25,13124.0
2017-04-26,13303.0
2017-04-27,13261.0
2017-04-28,13351.0
2017-05-01,13322.0
2017-05-02,13325.0
2017-05-03,13295.0
2017-05-04,13304.0
2017-05-05,13340.0
2017-05-08,13315.0
2017-05-09,13324.0
2017-05-10,13359.0
2017-05-11,13353.0
2017-05-12,13312.0
2017-05-15,13323.0
2017-05-16,13285.0
2017-05-17,13274.0
2017-05-18,13318.0
2017-05-19,13399.0
2017-05-22,13328.0
2017-05-23,13296.0
2017-05-24,13296.0
2017-05-25,13302.0
2017-05-26,13302.0
2017-05-29,13288.0
2017-05-30,13315.0
2017-05-31,13319.0
2017-06-01,13294.0
2017-06-02,13288.0
2017-06-05,13304.0
2017-06-06,13283.0
2017-06-07,13259.0
2017-06-08,13313.0
2017-06-09,13293.0
2017-06-12,13295.0
2017-06-13,13314.0
2017-06-14,13282.0
2017-06-15,13286.0
2017-06-16,13294.0
2017-06-19,13277.0
2017-06-20,13286.0
2017-06-21,13291.0
2017-06-22,13301.0
2017-06-23,13341.0
2017-06-26,13284.0
2017-06-27,13318.0
2017-06-28,13308.0
2017-06-29,13296.0
2017-06-30,13278.0
2017-07-03,13298.0
2017-07-04,13364.0
2017-07-05,13351.0
2017-07-06,13363.0
2017-07-07,13383.0
2017-07-10,13408.0
2017-07-12,13349.0
2017-07-13,13363.0
2017-07-14,13341.0
2017-07-17,13332.0
2017-07-18,13321.0
2017-07-19,13302.0
2017-07-20,13309.0
2017-07-21,13303.0
2017-07-24,13265.0
2017-07-25,13316.0
2017-07-26,13328.0
2017-07-27,13329.0
2017-07-28,13311.0
2017-07-31,13320.0
2017-08-01,13318.0
2017-08-02,13317.0
2017-08-03,13317.0
2017-08-04,13319.0
2017-08-07,13309.0
2017-08-08,13315.0
2017-08-09,13306.0
2017-08-10,13326.0
2017-08-11,13327.0
2017-08-14,13351.0
2017-08-15,13342.0
2017-08-16,13354.0
2017-08-17,13350.0
2017-08-18,13372.0
2017-08-21,13355.0
2017-08-22,13344.0
2017-08-23,13325.0
2017-08-24,13351.0
2017-08-25,13333.0
2017-08-28,13339.0
2017-08-29,13303.0
2017-08-30,13333.0
2017-08-31,13334.0
2017-09-01,13321.0
2017-09-04,13331.0
2017-09-05,13353.0
2017-09-06,13333.0
2017-09-07,13339.0
2017-09-08,13289.0
2017-09-11,13197.0
2017-09-12,13176.0
2017-09-13,13208.0
2017-09-14,13242.0
2017-09-15,13262.0
2017-09-18,13252.0
2017-09-19,13268.0
2017-09-20,13256.0
2017-09-21,13273.0
2017-09-22,13273.0
2017-09-25,13306.0
2017-09-26,13319.0
2017-09-27,13375.0
2017-09-28,13433.0
2017-09-29,13508.0
2017-10-02,13465.0
2017-10-03,13531.0
2017-10-04,13536.0
2017-10-05,13470.0
2017-10-06,13451.0
2017-10-09,13497.0
2017-10-10,13510.0
2017-10-11,13510.0
2017-10-12,13510.0
2017-10-13,13498.0
2017-10-16,13492.0
2017-10-17,13476.0
2017-10-18,13495.0
2017-10-19,13510.0
2017-10-20,13490.0
2017-10-23,13516.0
2017-10-24,13535.0
2017-10-25,13525.0
2017-10-26,13572.0
2017-10-27,13643.0
2017-10-30,13588.0
2017-10-31,13574.0
2017-11-01,13554.0
2017-11-02,13553.0
2017-11-03,13543.0
2017-11-06,13480.0
2017-11-07,13483.0
2017-11-08,13514.0
2017-11-09,13503.0
2017-11-10,13527.0
2017-11-13,13512.0
2017-11-14,13553.0
2017-11-15,13545.0
2017-11-17,13514.0
2017-11-20,13508.0
2017-11-21,13525.0
2017-11-22,13519.0
2017-11-23,13491.0
2017-11-24,13489.0
2017-11-27,13498.0
2017-11-28,13511.0
2017-11-29,13500.0
2017-11-30,13504.0
2017-12-01,13541.0
2017-12-04,13560.0
2017-12-05,13494.0
2017-12-06,13513.0
2017-12-07,13534.0
2017-12-08,13553.0
2017-12-11,13507.0
2017-12-12,13552.0
2017-12-13,13551.0
2017-12-14,13540.0
2017-12-15,13554.0
2017-12-18,13568.0
2017-12-19,13580.0
2017-12-20,13575.0
2017-12-21,13573.0
2017-12-22,13562.0
2017-12-25,13551.0
2017-12-26,13532.0
2017-12-27,13552.0
2017-12-28,13558.0
2017-12-29,13558.0
2018-01-01,13542.0
2018-01-02,13550.0
2018-01-03,13496.0
2018-01-04,13468.0
2018-01-05,13415.0
2018-01-08,13427.0
2018-01-09,13427.0
2018-01-10,13430.0
2018-01-11,13441.0
2018-01-12,13393.0
2018-01-15,13295.0
2018-01-16,13305.0
2018-01-17,13306.0
2018-01-18,13336.0
2018-01-19,13334.0
2018-01-22,13325.0
2018-01-23,13342.0
2018-01-24,13336.0
2018-01-25,13298.0
2018-01-26,13299.0
2018-01-29,13296.0
2018-01-30,13367.0
2018-01-31,13421.0
2018-02-01,13383.0
2018-02-02,13386.0
2018-02-05,13411.0
2018-02-06,13564.0
2018-02-07,13544.0
2018-02-08,13641.0
2018-02-09,13598.0
2018-02-12,13610.0
2018-02-13,13643.0
2018-02-14,13640.0
2018-02-15,13622.0
2018-02-16,13552.0
2018-02-19,13552.0
2018-02-20,13554.0
2018-02-21,13608.0
2018-02-22,13612.0
2018-02-23,13676.0
2018-02-26,13652.0
2018-02-27,13651.0
2018-02-28,13694.0
2018-03-01,13756.0
2018-03-02,13741.0
2018-03-05,13751.0
2018-03-06,13737.0
2018-03-07,13759.0
2018-03-08,13745.0
2018-03-09,13786.0
2018-03-12,13772.0
2018-03-13,13755.0
2018-03-14,13740.0
2018-03-15,13725.0
2018-03-16,13758.0
2018-03-19,13748.0
2018-03-20,13771.0
2018-03-21,13743.0
2018-03-22,13705.0
2018-03-23,13754.0
2018-03-26,13762.0
2018-03-27,13718.0
2018-03-28,13740.0
2018-03-29,13756.0
2018-03-30,13757.0
2018-04-02,13768.0
2018-04-03,13748.0
2018-04-04,13741.0
2018-04-05,13751.0
2018-04-06,13760.0
2018-04-09,13763.0
2018-04-10,13768.0
2018-04-11,13742.099609375
2018-04-12,13753.5
2018-04-13,13767.0
2018-04-16,13733.0
2018-04-17,13766.0
2018-04-18,13757.0
2018-04-19,13769.0
2018-04-20,13800.0
2018-04-23,13899.0
2018-04-24,13961.0
2018-04-25,13872.0
2018-04-26,13919.0
2018-04-27,13879.0
2018-04-30,13870.0
2018-05-01,13901.0
2018-05-02,13982.2998046875
2018-05-03,14002.2998046875
2018-05-04,13931.0
2018-05-07,13933.0
2018-05-08,14268.5
2018-05-09,14264.099609375
2018-05-10,14073.0
2018-05-11,14073.0
2018-05-14,13943.0
2018-05-15,13963.0
2018-05-16,14030.0
2018-05-17,14149.2001953125
2018-05-18,14153.5
2018-05-21,14163.0
2018-05-22,14220.0
2018-05-23,14200.7998046875
2018-05-24,14169.0
2018-05-25,14124.0
2018-05-28,14078.0
2018-05-29,14010.0
2018-05-30,14029.0
2018-05-31,13977.0
2018-06-01,13880.0
2018-06-04,13938.0
2018-06-05,13860.0
2018-06-06,13870.0
2018-06-07,13822.0
2018-06-08,13863.0
2018-06-11,13866.0
2018-06-12,13923.0
2018-06-13,13923.0
2018-06-14,13923.0
2018-06-15,14121.400390625
2018-06-18,13923.0
2018-06-19,13923.0
2018-06-20,13923.0
2018-06-21,13923.0
2018-06-22,14088.0
2018-06-25,14073.0
2018-06-26,14148.0
2018-06-27,14188.0
2018-06-28,14235.0
2018-06-29,14350.0
2018-07-02,14317.0
2018-07-03,14347.0
2018-07-04,14353.0
2018-07-05,14400.0
2018-07-06,14378.7998046875
2018-07-09,14307.0
2018-07-10,14311.0
2018-07-11,14375.0
2018-07-12,14378.0
2018-07-13,14385.0
2018-07-16,14373.0
2018-07-17,14365.5
2018-07-18,14377.0
2018-07-19,14441.0
2018-07-20,14468.0
2018-07-23,14473.0
2018-07-24,14567.5
2018-07-25,14543.2998046875
2018-07-26,14465.0
2018-07-27,14525.0
2018-07-30,14411.0
2018-07-31,14403.0
2018-08-01,14409.2001953125
2018-08-02,14489.0
2018-08-03,14521.0
2018-08-06,14486.0
2018-08-07,14543.2998046875
2018-08-08,14422.0
2018-08-09,14398.0
2018-08-10,14472.0
2018-08-13,14473.0
2018-08-14,14594.0
2018-08-15,14642.0
2018-08-16,14555.7998046875
2018-08-17,14598.599609375
2018-08-20,14572.0
2018-08-21,14562.0
2018-08-22,14570.0
2018-08-23,14572.0
2018-08-24,14664.0
2018-08-27,14559.0
2018-08-28,14551.0
2018-08-29,14653.0
2018-08-30,14618.0
2018-08-31,14751.0
2018-09-03,14723.0
2018-09-04,14832.0
2018-09-05,14930.0
2018-09-06,14979.900390625
2018-09-07,14893.0
2018-09-10,14813.0
2018-09-11,14844.5
2018-09-12,14837.0
2018-09-13,14807.0
2018-09-14,14740.0
2018-09-17,14807.0
2018-09-18,14907.099609375
2018-09-19,14867.0
2018-09-20,14880.0
2018-09-21,14832.0
2018-09-24,14812.0
2018-09-25,14861.0
2018-09-26,15021.5
2018-09-27,14985.0
2018-09-28,14918.7998046875
